Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,"Population, total",SP.POP.TOTL,101669,102046,102560,103159,103774,104341,104872,105366,105845,106314,
Afghanistan,AFG,"Population, total",SP.POP.TOTL,29185507,30117413,31161376,32269589,33370794,34413603,35383128,36296400,37172386,38041754,
Angola,AGO,"Population, total",SP.POP.TOTL,23356246,24220661,25107931,26015780,26941779,27884381,28842484,29816748,30809762,31825295,
Albania,ALB,"Population, total",SP.POP.TOTL,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,
Andorra,AND,"Population, total",SP.POP.TOTL,84449,83747,82427,80774,79213,78011,77297,77001,77006,77142,
Arab World,ARB,"Population, total",SP.POP.TOTL,354890042,363158703,371443547,379705717,387907747,396028278,404024435,411898967,419790591,427870270,
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8549988,8946777,9141596,9197910,9214175,9262900,9360980,9487203,9630959,9770529,
Argentina,ARG,"Population, total",SP.POP.TOTL,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,
Armenia,ARM,"Population, total",SP.POP.TOTL,2877319,2876538,2884229,2897584,2912403,2925553,2936146,2944809,2951776,2957731,
American Samoa,ASM,"Population, total",SP.POP.TOTL,56079,55759,55667,55713,55791,55812,55741,55620,55465,55312,
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,88028,89253,90409,91516,92562,93566,94527,95426,96286,97118,
Australia,AUS,"Population, total",SP.POP.TOTL,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25364307,
Austria,AUT,"Population, total",SP.POP.TOTL,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8877067,
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10023318,
Burundi,BDI,"Population, total",SP.POP.TOTL,8675602,8958406,9245988,9540289,9844297,10160030,10487998,10827024,11175378,11530580,
Belgium,BEL,"Population, total",SP.POP.TOTL,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11484055,
Benin,BEN,"Population, total",SP.POP.TOTL,9199259,9460830,9729248,10004588,10286842,10575952,10872067,11175204,11485048,11801151,
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,15605217,16081911,16571246,17072775,17586017,18110624,18646378,19193284,19751535,20321378,
Bangladesh,BGD,"Population, total",SP.POP.TOTL,147575430,149273778,151007807,152764676,154520167,156256276,157970840,159670593,161356039,163046161,
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,
Bahrain,BHR,"Population, total",SP.POP.TOTL,1240860,1278151,1299943,1315029,1336075,1371851,1425791,1494074,1569439,1641172,
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,354942,359577,363584,367168,370633,374206,377931,381761,385640,389482,
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3705472,3661175,3604972,3542605,3482104,3429361,3386267,3351527,3323929,3301000,
Belarus,BLR,"Population, total",SP.POP.TOTL,9490583,9473172,9464495,9465997,9474511,9489616,9501534,9498264,9483499,9466856,
Belize,BLZ,"Population, total",SP.POP.TOTL,322464,330237,338000,345715,353366,360933,368400,375769,383071,390353,
Bermuda,BMU,"Population, total",SP.POP.TOTL,65124,64564,64798,65001,65138,65237,64554,63873,63920,63918,
Bolivia,BOL,"Population, total",SP.POP.TOTL,10048590,10212954,10377676,10542376,10706517,10869730,11031813,11192854,11353142,11513100,
Brazil,BRA,"Population, total",SP.POP.TOTL,195713635,197514534,199287296,201035903,202763735,204471769,206163058,207833831,209469333,211049527,
Barbados,BRB,"Population, total",SP.POP.TOTL,282131,282987,283700,284296,284825,285324,285796,286233,286641,287025,
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,388646,393688,398989,404421,409769,414907,419800,424473,428962,433285,
Bhutan,BTN,"Population, total",SP.POP.TOTL,685503,693298,701583,710238,719056,727876,736709,745568,754394,763092,
Botswana,BWA,"Population, total",SP.POP.TOTL,1987105,2015402,2039551,2062536,2088614,2120716,2159944,2205128,2254126,2303697,
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4386768,4418636,4436415,4447942,4464175,4493170,4537687,4596028,4666377,4745185,
Canada,CAN,"Population, total",SP.POP.TOTL,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36543321,37057765,37589262,
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,104421447,104174038,103935318,103713726,103496179,103257886,102994278,102738653,102537026,102378579,
Switzerland,CHE,"Population, total",SP.POP.TOTL,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8574832,
Channel Islands,CHI,"Population, total",SP.POP.TOTL,159734,160998,162056,163038,164100,165385,166923,168665,170499,172259,
Chile,CHL,"Population, total",SP.POP.TOTL,17062536,17233576,17400347,17571507,17758959,17969353,18209068,18470439,18729160,18952038,
China,CHN,"Population, total",SP.POP.TOTL,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,1392730000,1397715000,
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,20532950,21028655,21547188,22087505,22647683,23226143,23822714,24437469,25069229,25716544,
Cameroon,CMR,"Population, total",SP.POP.TOTL,20341241,20906388,21485266,22077298,22681858,23298368,23926539,24566045,25216237,25876380,
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,64563854,66755153,69020747,71358807,73767447,76244544,78789127,81398764,84068091,86790567,
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4273731,4394844,4510198,4622761,4736974,4856095,4980999,5110702,5244363,5380508,
Colombia,COL,"Population, total",SP.POP.TOTL,45222700,45663099,46076848,46497267,46969209,47520667,48171392,48901066,49648685,50339443,
Comoros,COM,"Population, total",SP.POP.TOTL,689692,706569,723871,741505,759390,777424,795592,813892,832322,850886,
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,492654,498856,505235,511748,518269,524743,531146,537497,543767,549935,
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4577378,4633086,4688000,4742107,4795396,4847804,4899345,4949954,4999441,5047561,
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,6973206,7022387,7072665,7123332,7173435,7222212,7269386,7314990,7358965,7401381,
Cuba,CUB,"Population, total",SP.POP.TOTL,11225832,11236670,11257101,11282720,11306902,11324781,11335109,11339259,11338138,11333483,
Curacao,CUW,"Population, total",SP.POP.TOTL,148703,150831,152088,153822,155909,157980,159664,160175,159800,157538,
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,56672,57878,58958,59932,60848,61724,62569,63382,64174,64948,
Cyprus,CYP,"Population, total",SP.POP.TOTL,1112612,1124833,1135046,1143866,1152285,1160985,1170187,1179680,1189265,1198575,
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10669709,
Germany,DEU,"Population, total",SP.POP.TOTL,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83132799,
Djibouti,DJI,"Population, total",SP.POP.TOTL,840198,853674,868136,883293,898696,913993,929112,944097,958920,973560,
Dominica,DMA,"Population, total",SP.POP.TOTL,70878,70916,70965,71016,71085,71183,71307,71458,71625,71808,
Denmark,DNK,"Population, total",SP.POP.TOTL,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5818553,
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9695121,9813210,9930911,10048224,10165178,10281680,10397743,10513131,10627165,10738958,
Algeria,DZA,"Population, total",SP.POP.TOTL,35977455,36661444,37383887,38140132,38923687,39728025,40551404,41389198,42228429,43053054,
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1965954304,1980035609,1994391099,2008921191,2023597462,2038190036,2053103802,2068142784,2081639097,2093675040,
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2907916913,2951429048,2994364053,3037111086,3079708546,3122156912,3164386917,3206361023,3248239448,3290290622,
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2206884624,2221673110,2236819053,2252046977,2267482299,2282855831,2298486142,2314097713,2328138066,2340628292,
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,377835769,380165082,382509766,385088778,387660810,390295673,392870484,395289709,397435105.5,399404587,
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,887926820,890162706,893788642,898060416,902406816,906707416,910904758,914585461,917922618.5,921140092,
Ecuador,ECU,"Population, total",SP.POP.TOTL,15011117,15243883,15474102,15707474,15951838,16212020,16491115,16785361,17084357,17373662,
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,82761235,84529250,86422240,88404640,90424654,92442547,94447072,96442593,98423595,100388073,
Euro area,EMU,"Population, total",SP.POP.TOTL,336151479,335419643,336159194,337302113,338462222,339488380,340481753,341163597,341843156,342597698,
Eritrea,ERI,"Population, total",SP.POP.TOTL,3170435,3213972,,,,,,,,,
Spain,ESP,"Population, total",SP.POP.TOTL,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47076781,
Estonia,EST,"Population, total",SP.POP.TOTL,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326590,
Ethiopia,ETH,"Population, total",SP.POP.TOTL,87639964,90139927,92726971,95385785,98094253,100835458,103603501,106400024,109224559,112078730,
European Union,EUU,"Population, total",SP.POP.TOTL,441532412,440746976,441395932,442469471,443576663,444543759,445487728,446131273,446777673,447512041,
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,647810261,663884474,680326998,697006260,713739741,730424930,747004599,763578047,780467640,798138587,
Finland,FIN,"Population, total",SP.POP.TOTL,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5520314,
Fiji,FJI,"Population, total",SP.POP.TOTL,859818,863449,865069,865608,866453,868627,872399,877459,883483,889953,
France,FRA,"Population, total",SP.POP.TOTL,65027507,65342780,65659809,65998687,66312067,66548272,66724104,66864379,66965912,67059887,
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,47814,47823,47843,47892,47960,48051,48173,48331,48497,48678,
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,102911,103450,104506,105926,107446,108895,110215,111459,112640,113815,
Gabon,GAB,"Population, total",SP.POP.TOTL,1624140,1684635,1749682,1817071,1883800,1947686,2007873,2064823,2119275,2172579,
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66834405,
Georgia,GEO,"Population, total",SP.POP.TOTL,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720382,
Ghana,GHA,"Population, total",SP.POP.TOTL,24779619,25387710,25996449,26607642,27224472,27849205,28481946,29121471,29767108,30417856,
Gibraltar,GIB,"Population, total",SP.POP.TOTL,33585,33612,33646,33692,33725,33736,33737,33728,33718,33701,
Guinea,GIN,"Population, total",SP.POP.TOTL,10192176,10420471,10652029,10892810,11150977,11432088,11738441,12067539,12414318,12771246,
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1793196,1848147,1905011,1963711,2024042,2085860,2149139,2213894,2280102,2347706,
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1522599,1562989,1604979,1648257,1692439,1737202,1782437,1828146,1874309,1920922,
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,943639,986853,1031191,1076413,1122276,1168568,1215179,1262001,1308974,1355986,
Greece,GRC,"Population, total",SP.POP.TOTL,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10716322,
Grenada,GRD,"Population, total",SP.POP.TOTL,106233,106796,107446,108170,108902,109599,110261,110874,111454,112003,
Greenland,GRL,"Population, total",SP.POP.TOTL,56905,56890,56810,56483,56295,56114,56186,56172,56023,56225,
Guatemala,GTM,"Population, total",SP.POP.TOTL,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,
Guam,GUM,"Population, total",SP.POP.TOTL,159444,159692,159996,160407,161016,161853,162951,164281,165768,167294,
Guyana,GUY,"Population, total",SP.POP.TOTL,749436,752028,755399,759285,763380,767432,771366,775221,779004,782766,
High income,HIC,"Population, total",SP.POP.TOTL,1179329063,1184722247,1191504227,1198364441,1205404809,1212252369,1219052239,1225031047,1230515713,1235852827,
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7391700,7451000,7507400,
Honduras,HND,"Population, total",SP.POP.TOTL,8317470,8480671,8640691,8798521,8955589,9112916,9270795,9429013,9587522,9746117,
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,624219326,641921311,660193774,679012664,698336451,718128416,738387254,759106221,780234406,801708035,
Croatia,HRV,"Population, total",SP.POP.TOTL,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4067500,
Haiti,HTI,"Population, total",SP.POP.TOTL,9949322,10100320,10250930,10400673,10549008,10695542,10839970,10982366,11123176,11263077,
Hungary,HUN,"Population, total",SP.POP.TOTL,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9769949,
IBRD only,IBD,"Population, total",SP.POP.TOTL,4427061912,4471056276,4515492025,4560256590,4604835324,4648915927,4692789458,4736161411,4777244901,4816235951,
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,5792408554,5867932480,5943961722,6020879645,6098336986,6176134815,6254594188,6333378175,6410726416,6486934851,
IDA total,IDA,"Population, total",SP.POP.TOTL,1365346642,1396876204,1428469697,1460623055,1493501662,1527218888,1561804730,1597216764,1633481515,1670698900,
IDA blend,IDB,"Population, total",SP.POP.TOTL,456049562,467268096,478336539,489626543,501147849,512877243,524790731,536862922,549115214,561572202,
Indonesia,IDN,"Population, total",SP.POP.TOTL,241834215,245116206,248452413,251806402,255129004,258383256,261554226,264645886,267663435,270625568,
IDA only,IDX,"Population, total",SP.POP.TOTL,909297080,929608108,950133158,970996512,992353813,1014341645,1037013999,1060353842,1084366301,1109126698,
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84857,84886,84533,83976,83488,83234,83287,83598,84077,84584,
India,IND,"Population, total",SP.POP.TOTL,1234281170,1250288729,1265782790,1280846129,1295604184,1310152403,1324509589,1338658835,1352617328,1366417754,
Not classified,INX,"Population, total",SP.POP.TOTL,,,,,,,,,,,
Ireland,IRL,"Population, total",SP.POP.TOTL,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4941444,
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,73762519,74634956,75539862,76481943,77465753,78492215,79564016,80673951,81800269,82913906,
Iraq,IRQ,"Population, total",SP.POP.TOTL,29741976,30725300,31890011,33157050,34411951,35572261,36610632,37552781,38433600,39309783,
Iceland,ISL,"Population, total",SP.POP.TOTL,318041,319014,320716,323764,327386,330815,335439,343400,352721,361313,
Israel,ISR,"Population, total",SP.POP.TOTL,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9053300,
Italy,ITA,"Population, total",SP.POP.TOTL,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,60297396,
Jamaica,JAM,"Population, total",SP.POP.TOTL,2810460,2825929,2842132,2858709,2875136,2891021,2906238,2920853,2934855,2948279,
Jordan,JOR,"Population, total",SP.POP.TOTL,7261539,7663131,8090872,8520420,8920049,9266575,9551467,9779173,9956011,10101694,
Japan,JPN,"Population, total",SP.POP.TOTL,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16321872,16557201,16792089,17035550,17288285,17542806,17794055,18037776,18276498.5,18513930,
Kenya,KEN,"Population, total",SP.POP.TOTL,42030676,43178257,44343410,45519889,46699981,47878336,49051686,50221473,51393010,52573973,
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456900,
Cambodia,KHM,"Population, total",SP.POP.TOTL,14312212,14541423,14780454,15026332,15274503,15521436,15766293,16009414,16249798,16486542,
Kiribati,KIR,"Population, total",SP.POP.TOTL,102927,104728,106370,107890,109391,110930,112524,114158,115847,117606,
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,49016,49447,49887,50331,50774,51203,51625,52045,52441,52823,
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51606633,51709098,
Kuwait,KWT,"Population, total",SP.POP.TOTL,2991884,3168060,3348853,3526376,3690941,3835591,3956875,4056099,4137312,4207083,
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,559496784,565882120,572224389,578502021,584679495,590731810,596643917,602426586,608113077,613773128,
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6249165,6347567,6444530,6541304,6639756,6741164,6845846,6953035,7061507,7169455,
Lebanon,LBN,"Population, total",SP.POP.TOTL,4953061,5202343,5538634,5914621,6262410,6532678,6711121,6811873,6848925,6855713,
Liberia,LBR,"Population, total",SP.POP.TOTL,3891356,4017443,4135659,4248334,4359505,4472230,4586788,4702228,4818977,4937374,
Libya,LBY,"Population, total",SP.POP.TOTL,6197663,6247439,6285750,6320359,6362037,6418315,6492164,6580724,6678567,6777452,
St. Lucia,LCA,"Population, total",SP.POP.TOTL,174085,175544,176646,177513,178296,179126,180024,180955,181889,182790,
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,589932565,596538911,603097381,609600087,616002686,622301089,628484873,634545282,640454810,646430841,
