Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,836614860,856472234,876869863,897797478,919226401,941131317,963511276,986365080,1009662578,1033388876,
Low income,LIC,"Population, total",SP.POP.TOTL,531260028,545266258,559335524,573583598,588174709,603234541,618780841,634796692,651327587,668454965,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,35994,36293,36615,36934,37223,37470,37658,37800,37910,38019,
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20261737,20398670,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000,
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2548154994,2588455505,2628465458,2668772179,2709173405,2749824313,2790617792,2831466703,2872397765,2913363391,
Low & middle income,LMY,"Population, total",SP.POP.TOTL,5742542551,5818138357,5894259181,5971275701,6048823568,6126712591,6205230249,6284034658,6361417194,6437681145,
Lesotho,LSO,"Population, total",SP.POP.TOTL,1995581,2003787,2014990,2028519,2043437,2059021,2075001,2091412,2108132,2125268,
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2180828824,2193830506,2206932754,2220299295,2233869138,2247409050,2261409324,2275525382,2287833784,2298470832,
Lithuania,LTU,"Population, total",SP.POP.TOTL,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2786844,
Luxembourg,LUX,"Population, total",SP.POP.TOTL,506953,518347,530946,543360,556319,569604,582014,596336,607950,619896,
Latvia,LVA,"Population, total",SP.POP.TOTL,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1912789,
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,538219,550832,564039,577372,590208,602085,612836,622585,631636,640445,
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,37582,37446,37009,36453,36015,35858,36065,36560,37264,38002,
Morocco,MAR,"Population, total",SP.POP.TOTL,32343389,32781850,33241898,33715693,34192347,34663603,35126296,35581294,36029138,36471769,
Monaco,MCO,"Population, total",SP.POP.TOTL,35612,36024,36460,36901,37322,37718,38070,38392,38682,38964,
Moldova,MDA,"Population, total",SP.POP.TOTL,2861487,2859833,2859458,2858692,2856950,2834530,2802170,2755158,2706049,2657637,
Madagascar,MDG,"Population, total",SP.POP.TOTL,21151640,21743967,22346641,22961253,23589887,24234088,24894380,25570540,26262368,26969307,
Maldives,MDV,"Population, total",SP.POP.TOTL,365734,380495,397237,415593,435015,454915,475513,496402,515696,530953,
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,385917886,393944527,401974219,409977872,417932241,425821770,433597628,441255236,448912962,456707404,
Mexico,MEX,"Population, total",SP.POP.TOTL,114092963,115695473,117274155,118827161,120355128,121858258,123333376,124777324,126190788,127575529,
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,56366,56531,56717,56938,57179,57439,57735,58058,58413,58791,
Middle income,MIC,"Population, total",SP.POP.TOTL,5211282523,5272872099,5334923657,5397692103,5460648859,5523478050,5586449408,5649237966,5710089607,5769226180,
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2070741,2072487,2074278,2076067,2077775,2079328,2080745,2081996,2082958,2083459,
Mali,MLI,"Population, total",SP.POP.TOTL,15049353,15514591,15979499,16449864,16934220,17438778,17965429,18512394,19077690,19658031,
Malta,MLT,"Population, total",SP.POP.TOTL,414508,416268,420028,425967,434558,445053,455356,467999,484630,502653,
Myanmar,MMR,"Population, total",SP.POP.TOTL,50600818,50990615,51413698,51852451,52280807,52680726,53045226,53382581,53708395,54045420,
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,332777824,338814807,345004009,351299193,357637340,363975550,370276461,376546755,382896715,389457086,
Montenegro,MNE,"Population, total",SP.POP.TOTL,619428,620079,620601,621207,621810,622159,622303,622373,622227,622137,
Mongolia,MNG,"Population, total",SP.POP.TOTL,2719896,2770362,2824699,2881792,2940108,2998439,3056359,3113779,3170208,3225167,
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,53971,54012,54311,54784,55305,55780,56188,56562,56882,57216,
Mozambique,MOZ,"Population, total",SP.POP.TOTL,23531574,24187487,24862648,25560725,26286163,27042002,27829942,28649007,29495962,30366036,
Mauritania,MRT,"Population, total",SP.POP.TOTL,3494195,3598648,3706554,3817494,3930896,4046301,4163534,4282574,4403319,4525696,
Mauritius,MUS,"Population, total",SP.POP.TOTL,1250400,1252404,1255882,1258653,1260934,1262605,1263473,1264613,1265303,1265711,
Malawi,MWI,"Population, total",SP.POP.TOTL,14539612,14962112,15396005,15839269,16289540,16745303,17205289,17670260,18143315,18628747,
Malaysia,MYS,"Population, total",SP.POP.TOTL,28208035,28650955,29068159,29468872,29866559,30270962,30684804,31105028,31528585,31949777,
North America,NAC,"Population, total",SP.POP.TOTL,343391679,345960766,348610010,351141670,353803581,356403308,359115352,361592733,363809186,365892703,
Namibia,NAM,"Population, total",SP.POP.TOTL,2118874,2156701,2194784,2233510,2273430,2314904,2358041,2402603,2448255,2494530,
New Caledonia,NCL,"Population, total",SP.POP.TOTL,249750,254350,259000,263650,268050,272400,276550,280350,284060,287800,
Niger,NER,"Population, total",SP.POP.TOTL,16464025,17114761,17795191,18504255,19240157,20001663,20788838,21602472,22442948,23310715,
Nigeria,NGA,"Population, total",SP.POP.TOTL,158503197,162805071,167228767,171765769,176404902,181137448,185960289,190873311,195874740,200963599,
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5824065,5903039,5982526,6062454,6142733,6223240,6303974,6384855,6465513,6545502,
Netherlands,NLD,"Population, total",SP.POP.TOTL,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17332850,
Norway,NOR,"Population, total",SP.POP.TOTL,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,
Nepal,NPL,"Population, total",SP.POP.TOTL,27013212,27041437,26989862,26917906,26906926,27015031,27261131,27627124,28087871,28608710,
Nauru,NRU,"Population, total",SP.POP.TOTL,10005,10057,10279,10821,11853,12475,13049,12876,12704,12581,
New Zealand,NZL,"Population, total",SP.POP.TOTL,4350700,4384000,4408100,4442100,4509700,4595700,4693200,4793900,4841000,4917000,
OECD members,OED,"Population, total",SP.POP.TOTL,1287527866,1294064382,1302076238,1310420937,1319151470,1327822047,1336641415,1344863242,1352633507,1359963500,
Oman,OMN,"Population, total",SP.POP.TOTL,3041434,3251108,3498029,3764805,4027260,4267348,4479219,4665935,4829483,4974986,
Other small states,OSS,"Population, total",SP.POP.TOTL,26050942,26647962,27227319,27794595,28364410,28948869,29542879,30148800,30760211,31360407,
Pakistan,PAK,"Population, total",SP.POP.TOTL,179424641,183340592,187281475,191262919,195306825,199426964,203627284,207896686,212215030,216565318,
Panama,PAN,"Population, total",SP.POP.TOTL,3642687,3706483,3770624,3835437,3901315,3968487,4037078,4106771,4176873,4246439,
Peru,PER,"Population, total",SP.POP.TOTL,29027674,29264318,29506788,29773987,30090359,30470734,30926032,31444297,31989256,32510453,
Philippines,PHL,"Population, total",SP.POP.TOTL,93966780,95570047,97212638,98871552,100513138,102113212,103663927,105173264,106651922,108116615,
Palau,PLW,"Population, total",SP.POP.TOTL,17955,17745,17640,17606,17626,17665,17725,17808,17907,18008,
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7310507,7472200,7631002,7788379,7946731,8107775,8271760,8438029,8606316,8776109,
Poland,POL,"Population, total",SP.POP.TOTL,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37970874,
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,731868772,753326798,775573001,798495530,821931240,845759344,869943914,894512725,919485393,944902749,
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,
"Korea, Dem. People’s Rep.",PRK,"Population, total",SP.POP.TOTL,24548836,24673385,24800612,24929452,25057752,25183833,25307744,25429985,25549819,25666161,
Portugal,PRT,"Population, total",SP.POP.TOTL,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10269417,
Paraguay,PRY,"Population, total",SP.POP.TOTL,6248020,6333976,6421512,6510276,6599526,6688746,6777872,6867062,6956071,7044636,
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2214519,2241798,2268708,2296101,2325136,2355672,2388307,2422086,2457367,2493696,
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1074865103,1077815367,1082327434,1087064112,1091996107,1096860060,1101715022,1105771602,1109441474,1112914457,
French Polynesia,PYF,"Population, total",SP.POP.TOTL,266455,267698,268998,270328,271705,273124,274575,276103,277679,279287,
Qatar,QAT,"Population, total",SP.POP.TOTL,1856327,2035871,2196074,2336574,2459198,2565710,2654374,2724724,2781677,2832067,
Romania,ROU,"Population, total",SP.POP.TOTL,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19587290,19472545,19356544,
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849468,142960908,143201721,143506995,143819666,144096870,144342396,144496740,144477860,144373535,
Rwanda,RWA,"Population, total",SP.POP.TOTL,10039338,10293331,10549678,10811543,11083635,11369071,11668818,11980937,12301939,12626950,
South Asia,SAS,"Population, total",SP.POP.TOTL,1638792934,1661534412,1683747130,1705772050,1727640967,1749417068,1771167194,1792835608,1814388744,1835776742,
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,27421461,28267685,29155187,30052518,30916994,31717667,32442572,33099147,33699947,34268528,
Sudan,SDN,"Population, total",SP.POP.TOTL,34545013,35349681,36193783,37072550,37977655,38902950,39847440,40813396,41801533,42813238,
Senegal,SEN,"Population, total",SP.POP.TOTL,12678148,13033809,13401991,13782420,14174731,14578459,14993528,15419381,15854360,16296364,
Singapore,SGP,"Population, total",SP.POP.TOTL,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,527861,541521,556064,571335,587079,603118,619437,636038,652858,669823,
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6415634,6563240,6712581,6863980,7017144,7171914,7328838,7488431,7650154,7813215,
El Salvador,SLV,"Population, total",SP.POP.TOTL,6183875,6210568,6237923,6266070,6295128,6325124,6356143,6388122,6420744,6453553,
San Marino,SMR,"Population, total",SP.POP.TOTL,31229,31661,32105,32553,32948,33272,33504,33671,33785,33860,
Somalia,SOM,"Population, total",SP.POP.TOTL,12043883,12376302,12715510,13063706,13423576,13797201,14185613,14589119,15008154,15442905,
Serbia,SRB,"Population, total",SP.POP.TOTL,7291436,7234099,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6944975,
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,867684936,891706327,916382788,941692468,967607494,994102454,1021168391,1048793216,1076944455,1105594562,
South Sudan,SSD,"Population, total",SP.POP.TOTL,9508364,9830698,10113647,10355036,10554883,10715658,10832512,10910759,10975920,11062113,
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,869025106,893046172,917726973,943041070,968959787,995458478,1022526541,1050153672,1078306520,1106957898,
Small states,SST,"Population, total",SP.POP.TOTL,35238667,35912147,36568692,37214028,37862981,38526753,39200572,39885876,40576543,41255484,
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,180371,184524,188404,192087,195727,199432,203227,207089,211028,215056,
Suriname,SUR,"Population, total",SP.POP.TOTL,529131,535179,541245,547291,553273,559143,564888,570496,575991,581372,
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454073,
Slovenia,SVN,"Population, total",SP.POP.TOTL,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2087946,
Sweden,SWE,"Population, total",SP.POP.TOTL,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10285453,
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1064837,1072032,1079288,1086839,1095021,1104044,1113984,1124753,1136191,1148130,
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,34056,33435,34640,36607,37685,38825,39969,40574,40654,40733,
Seychelles,SYC,"Population, total",SP.POP.TOTL,89770,87441,88303,89949,91359,93419,94677,95843,96762,97625,
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,21362529,21082966,20442541,19584274,18715672,17997408,17453933,17068002,16906283,17070135,
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,32660,33377,34066,34731,35369,35981,36559,37115,37665,38191,
Chad,TCD,"Population, total",SP.POP.TOTL,11952136,12360989,12784750,13220424,13663559,14110975,14561666,15016773,15477751,15946876,
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1941377349,1955334267,1969562739,1983964453,1998513398,2012980531,2027771091,2042687863,2056064424,2067984156,
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,440420861,442656487,444898523,447368356,449819913,452301305,454717187,456976356,458970243.5,460799505,
Togo,TGO,"Population, total",SP.POP.TOTL,6421679,6595943,6773807,6954721,7137997,7323158,7509952,7698475,7889094,8082366,
Thailand,THA,"Population, total",SP.POP.TOTL,67195028,67518382,67835957,68144501,68438730,68714511,68971331,69209858,69428524,69625582,
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7527394,7697510,7874835,8059769,8252833,8454028,8663579,8880268,9100837,9321018,
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5087213,5174085,5267900,5366375,5466328,5565287,5662372,5757669,5850908,5942089,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,573800641,580429321,587002346,593511231,599938979,606271975,612502802,618632726,624668856,630644770,
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1093523,1113151,1132994,1153295,1174331,1196302,1219288,1243261,1267972,1293119,
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,328991663,334931821,341024011,347222485,353463942,359705458,365909373,372091950,378327628,384771780,
Tonga,TON,"Population, total",SP.POP.TOTL,103986,103562,102737,101768,101028,100781,101133,101998,103197,104494,
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1638792934,1661534412,1683747130,1705772050,1727640967,1749417068,1771167194,1792835608,1814388744,1835776742,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,869025106,893046172,917726973,943041070,968959787,995458478,1022526541,1050153672,1078306520,1106957898,
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1328147,1336178,1344817,1353700,1362342,1370328,1377564,1384072,1389858,1394973,
Tunisia,TUN,"Population, total",SP.POP.TOTL,10635244,10741880,10847002,10952951,11063201,11179949,11303946,11433443,11565204,11694719,
Turkey,TUR,"Population, total",SP.POP.TOTL,72326988,73443863,74653016,75928564,77231907,78529409,79821724,81101892,82319724,83429615,
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10530,10633,10739,10857,10972,11099,11225,11370,11508,11646,
Tanzania,TZA,"Population, total",SP.POP.TOTL,44346525,45673338,47052481,48482266,49959822,51482633,53050790,54663906,56318348,58005463,
Uganda,UGA,"Population, total",SP.POP.TOTL,32428167,33476919,34559168,35695246,36912148,38225453,39647506,41162465,42723139,44269594,
Ukraine,UKR,"Population, total",SP.POP.TOTL,45870741,45706086,45593342,45489648,45272156,45154036,45004674,44831135,44622518,44385155,
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2663127529,2684416594,2706458199,2728919924,2751475454,2773653737,2795831616,2817771263,2837691842,2855862789,
Uruguay,URY,"Population, total",SP.POP.TOTL,3359275,3368934,3378974,3389439,3400434,3412009,3424132,3436646,3449299,3461734,
United States,USA,"Population, total",SP.POP.TOTL,309321666,311556874,313830990,315993715,318301008,320635163,322941311,324985539,326687501,328239523,
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580650,
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,108255,108316,108435,108622,108861,109148,109459,109827,110210,110589,
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28439940,28888369,29362449,29783571,30045134,30081829,29846179,29390409,28870195,28515829,
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,27794,28319,28650,28847,28989,29152,29355,29577,29802,30030,
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108358,108292,108191,108044,107884,107710,107510,107268,106977,106631,
Vietnam,VNM,"Population, total",SP.POP.TOTL,87967651,88871561,89802487,90753472,91714595,92677076,93638724,94596642,95540395,96462106,
Vanuatu,VUT,"Population, total",SP.POP.TOTL,236211,242653,249499,256635,263888,271130,278330,285510,292680,299882,
World,WLD,"Population, total",SP.POP.TOTL,6921871614,7002860604,7085763408,7169640142,7254228377,7338964960,7424282488,7509065705,7591932907,7673533972,
Samoa,WSM,"Population, total",SP.POP.TOTL,185949,187469,189088,190717,192221,193513,194535,195352,196130,197097,
Kosovo,XKX,"Population, total",SP.POP.TOTL,1775680,1791000,1807106,1818117,1812771,1788196,1777557,1791003,1797085,1794248,
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,23154855,23807588,24473178,25147109,25823485,26497889,27168210,27834821,28498687,29161922,
South Africa,ZAF,"Population, total",SP.POP.TOTL,51216964,52004172,52834005,53689236,54545991,55386367,56203654,57000451,57779622,58558270,
Zambia,ZMB,"Population, total",SP.POP.TOTL,13605984,14023193,14465121,14926504,15399753,15879361,16363507,16853688,17351822,17861030,
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,12697723,12894316,13115131,13350356,13586681,13814629,14030390,14236745,14439018,14645468,
